X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16
0.64;0.49;0.12;12.47;6.07;0.59;4.89;93.00;0.62;11.42;3.86;4.27;46.55;0.96;1.80;1488.00
0.80;1.77;0.30;18.59;21.93;0.30;3.63;97.00;0.80;6.38;1.64;9.66;76.94;0.60;3.06;1104.00
0.70;2.72;0.10;4.94;9.52;0.30;1.14;11.00;0.30;4.76;2.99;2.22;58.53;0.80;10.53;614.00
0.40;0.74;0.40;12.88;32.39;0.80;3.76;53.00;0.60;3.27;0.82;6.13;43.58;0.90;1.21;249.00
0.30;1.43;0.20;16.31;36.52;1.00;2.80;9.00;0.80;11.75;1.02;7.83;48.57;0.00;4.38;1958.00
0.70;1.19;0.00;15.73;24.39;0.00;1.87;42.00;0.30;7.89;1.57;1.24;40.67;0.60;5.77;1322.00
0.50;1.61;0.90;12.47;8.60;0.80;0.22;75.00;0.60;7.45;2.39;9.98;56.38;0.10;1.39;237.00
0.80;2.32;0.50;14.79;20.49;0.20;3.11;48.00;1.00;7.75;2.14;5.14;32.33;0.70;11.45;1872.00
0.90;2.55;0.80;3.21;38.56;0.60;1.64;42.00;0.50;12.89;3.33;3.85;90.78;0.90;2.26;1206.00
0.30;2.66;1.00;14.98;3.88;0.30;4.87;37.00;0.90;11.72;3.36;8.12;65.74;0.90;4.93;1182.00
1.00;2.09;0.90;13.73;36.91;0.60;2.61;74.00;0.40;13.22;0.92;5.57;50.25;0.90;11.01;361.00
0.10;1.13;0.40;9.47;9.91;0.60;3.82;75.00;0.20;4.83;2.01;6.96;92.87;0.80;7.34;875.00
0.40;0.92;0.60;1.14;21.10;0.90;4.90;55.00;0.50;2.24;2.43;5.08;70.98;0.40;2.57;201.00
0.50;0.75;0.50;18.11;39.02;0.60;0.25;6.00;0.60;9.78;4.15;7.93;25.67;0.70;9.54;1664.00
0.60;1.43;0.20;15.53;21.07;0.60;4.67;54.00;0.20;2.24;1.95;4.77;55.60;0.10;8.46;1489.00
0.30;2.92;0.40;3.73;34.65;0.90;2.45;83.00;0.10;10.46;2.03;8.84;59.11;0.60;5.95;880.00
0.10;0.34;0.20;12.40;25.49;1.00;0.51;4.00;0.00;8.12;1.25;1.82;91.86;0.10;3.87;1329.00
0.50;2.38;0.80;6.63;21.67;0.90;3.17;67.00;0.60;6.74;4.27;3.07;88.72;0.00;3.83;1556.00
0.80;2.73;0.20;11.34;3.47;0.00;2.77;1.00;0.90;4.66;1.87;7.14;99.09;0.70;13.25;1041.00
